-0.848702,2.05921
0.0580598,0.34299
1.50504,-0.231857
2.49612,0.263181
1.09561,1.39932
1.3792,1.1009
-1.59776,1.83202
-0.702743,2.08251
-1.59818,1.83176
-0.701098,2.0827
-1.53346,1.86665
-0.452663,2.08626
1.24412,1.52292
1.11951,1.28971
-0.0394854,0.556713
0.94587,-0.286517
-1.51935,1.86704
-0.450889,2.08619
1.2461,1.52066
1.11992,1.28876
-0.0542674,0.60079
0.861852,-0.274979
-1.53902,1.85661
-0.521729,2.09022
1.09377,1.68005
1.108,1.33011
-0.234885,2.214
1.19554,1.05682
-2.66215,1.07449
1.92508,-0.0851948
0.198987,0.0948393
2.53062,0.284519
1.05625,1.49047
1.24464,1.03141
-2.23649,1.38613
2.22992,0.0740907
-2.57379,1.14088
1.87178,-0.111261
0.311872,-0.0103867
3.12513,0.719383
-2.4223,1.27329
1.95787,-0.0723928
0.156681,0.140357
2.30171,0.136167
0.181353,0.159623
2.23685,0.0968296
-1.32533,1.91071
-0.206103,2.02829
1.224,1.54686
1.11715,1.29877
0.269758,0.0614329
2.74216,0.432893
0.424001,2.02452
1.14479,1.16733
-0.583507,2.08815
0.696319,1.95827
1.11305,1.30202
0.268695,0.0626486
2.73629,0.428698
0.452534,2.01162
1.14397,1.1713
-0.522664,2.0881
1.03809,1.72794
1.10666,1.3338
0.167522,2.16115
1.14072,1.17455
-0.506105,2.08734
1.09562,1.67812
1.10828,1.3298
-0.267773,2.21474
1.20393,1.04821
-2.74061,1.01489
2.0307,-0.0311488
0.122597,0.171112
2.15054,0.0466405
0.727691,-0.266357
-1.58395,1.8323
-0.699511,2.08303
-1.49616,1.88619
-0.334717,2.06932
1.32019,1.41544
1.13354,1.23156
-0.0247109,1.79943
-0.181635,2.01457
1.08618,1.68646
1.10797,1.33059
-0.168745,2.21106
1.18167,1.07503
-2.40084,1.26888
1.94509,-0.0787432
0.172472,0.123029
2.38673,0.189575
1.20053,1.07378
-1.96047,1.57075
-3.04741,0.781299
-3.11121,0.74579
-2.73359,1.03784
2.00937,-0.042419
0.120828,0.176876
2.12543,0.0324546
0.430694,-0.128796
-2.45885,1.25571
1.93774,-0.0820017
0.182409,0.112262
2.4406,0.224471
1.13882,1.23712
-0.028278,1.68755
-1.90867,1.60369
-2.78352,0.983802
2.11309,0.0137204
0.298572,-0.0279763
-3.08602,0.774635
-2.94144,0.877099
2.58613,0.312322
0.970889,1.62303
1.17018,1.10969
-1.55391,1.8046
-0.929576,2.0436
-0.121699,0.992874
0.440341,-0.118505
-2.50045,1.22466
1.90743,-0.095998
0.233415,0.0603021
2.71647,0.414344
0.54139,1.96701
1.14145,1.18156
-0.382182,2.07541
1.28262,1.47274
1.12552,1.26615
-0.0972688,1.33761
0.58772,-0.209621
-1.92809,1.62728
-2.58034,1.13791
1.87443,-0.109944
0.304997,-0.00486629
3.09032,0.692633
-2.14634,1.4711
2.59779,0.310515
0.956402,1.64059
1.16536,1.11944
-1.36677,1.89327
-0.295439,2.05948
1.31746,1.42019
1.13297,1.23473
-0.0227305,1.77143
-0.438307,2.08345
1.24243,1.5252
1.11947,1.29061
-0.021579,0.509547
1.04683,-0.292717
-1.58474,1.83241
-0.698885,2.08311
-1.47377,1.89755
-0.270909,2.05246
1.31003,1.43181
1.131,1.24229
-0.0271384,1.69774
-1.68424,1.73578
-1.55962,1.80323
-0.94193,2.04072
-0.122208,1.07465
0.417344,-0.106078
-2.58336,1.16213
1.8888,-0.103619
0.271124,0.0250162
2.91634,0.560971
-0.690396,2.15126
1.38878,1.25686
1.18639,1.08516
-1.9427,1.58203
-2.96085,0.847794
2.70503,0.396115
0.610266,1.9279
1.14042,1.18639
-0.322156,2.06354
1.29864,1.44938
1.1285,1.25308
-0.0509992,1.565
1.94781,-0.0816091
0.17242,0.12307
2.38635,0.189319
1.20129,1.07278
-1.97365,1.56234
-3.1102,0.733192
-2.6911,1.07047
1.95283,-0.0714389
0.159976,0.136697
2.31948,0.147152
0.955558,1.79256
1.10648,1.33235
-0.0590841,2.20117
1.16374,1.10744
-1.7708,1.68622
-2.03571,1.52363
2.90532,0.531241
-0.521621,2.17442
1.35021,1.05052
-0.0367383,1.85752
-0.0289556,1.676
-2.16494,1.43603
2.42675,0.196032
1.15821,1.16226
-0.489949,2.08671
1.13856,1.638
1.11047,1.3236
-1.33895,1.96285
-0.0403993,1.8789
-0.0819079,1.41932
0.814969,-0.285911
-1.47762,1.88824
-0.32133,2.06603
1.32112,1.41404
1.13387,1.2306
-0.0254494,1.80731
-0.13173,1.9843
0.287725,2.12903
1.13272,1.20813
-0.142624,1.99056
0.525095,2.04181
1.12032,1.26727
-0.0842232,1.40853
0.774547,-0.276093
-1.52661,1.86299
-0.478483,2.08835
1.20185,1.57252
1.11464,1.3076
1.13461,-0.276916
-1.83932,1.6841
-2.05015,1.51421
2.84551,0.487108
-0.100881,2.16975
1.19673,1.05698
-2.62745,1.10075
1.89646,-0.0991821
0.253051,0.0416044
2.82123,0.490435
-0.0141871,2.15708
1.18186,1.07678
-2.33843,1.31399
2.02744,-0.0378246
0.12069,0.174854
2.13462,0.0376935
0.517598,-0.180022
-2.1263,1.49495
2.72868,0.402491
0.533939,1.97092
1.14141,1.18099
-0.390403,2.07656
1.27766,1.4794
1.12451,1.26963
-0.108982,1.26026
0.47976,-0.151905
-2.29803,1.37377
2.19118,0.051653
1.47118,-0.263155
2.98515,0.61428
-1.26239,1.97655
-0.0231423,1.81581
-0.0843084,1.94252
1.20216,-0.273137
-2.0333,1.55919
-3.13531,0.713986
-2.50717,1.21002
1.89308,-0.102572
0.262945,0.0322938
2.87338,0.528907
-0.367542,2.1833
1.27628,1.01801
-1.84081,1.64478
-2.42411,1.25348
1.92455,-0.0884333
0.203133,0.0906953
2.55301,0.299792
1.02248,1.54994
1.19919,1.06461
-2.30473,1.33806
2.08475,-0.00768882
0.183155,0.0896401
2.54104,0.291633
1.04177,1.51795
1.21988,1.04515
-2.42313,1.25258
1.92305,-0.0891968
0.205668,0.0879529
2.56678,0.309183
0.997864,1.5865
1.18203,1.08779
-1.96173,1.56991
-3.05258,0.7773
-3.0799,0.769914
-2.9499,0.870533
2.62205,0.337333
0.886382,1.71723
1.15195,1.15443
-0.736627,2.0769
2.65099,0.375652
0.77432,1.81584
1.14334,1.18098
-0.371322,2.07342
1.28796,1.46487
1.12629,1.26192
-0.0817041,1.42254
0.827251,-0.2885
-1.465,1.89466
-0.286466,2.05716
1.31641,1.42187
1.13269,1.23584
-0.0226563,1.76132
-0.561567,2.08909
0.877335,1.84848
1.10763,1.32745
-0.89044,2.12969
0.837645,1.87477
1.10858,1.32324
-1.90139,1.65143
-2.3624,1.2984
1.99554,-0.0541119
0.126121,0.172802
2.14541,0.043678
0.650379,-0.240427
-1.74215,1.74225
-1.48994,1.83801
-0.660431,2.08628
-0.26151,2.21476
1.2022,1.04988
-2.72832,1.02427
2.01022,-0.0419285
0.12074,0.177138
2.12528,0.0324479
0.429325,-0.127711
-2.46417,1.25182
1.9328,-0.0842419
0.189729,0.104787
2.48023,0.250729
1.11027,1.35238
1.28118,1.47333
1.12541,1.26547
-0.0947976,1.35352
0.62082,-0.224376
-1.83632,1.68518
-2.04056,1.52053
2.88502,0.516221
-0.371868,2.18327
1.2782,1.01801
-1.79101,1.67443
-2.14947,1.4477
2.48027,0.231094
1.11884,1.32272
-0.095333,2.20522
1.16937,1.09636
-1.99824,1.54659
3.05819,0.645974
-1.77985,1.70888
-1.8112,1.664
-2.24491,1.38173
2.21571,0.0657113
2.70854,0.385486
0.623662,1.91991
1.14045,1.18693
-0.314822,2.06186
1.29838,1.4499
1.12852,1.25337
-0.0518481,1.56054
1.88734,-0.110347
0.284099,0.0134535
2.98363,0.611558
-1.24242,1.98497
-0.0197259,1.77304
-0.41188,2.08055
1.26994,1.49025
1.123,1.27516
-0.121772,1.11562
0.415569,-0.106486
-2.58387,1.1617
1.88885,-0.103642
0.271029,0.0249607
2.91578,0.56051
-0.686977,2.15181
1.39049,1.24836
1.19285,1.0756
-2.09442,1.48333
2.66254,0.355592
0.783878,1.80824
1.14362,1.17978
-0.38471,2.07588
1.28118,1.47487
1.12535,1.26727
-0.101179,1.31294
0.544951,-0.1889
-2.0622,1.53871
3.00551,0.606163
-1.33394,1.94512
-0.078353,1.93851
0.929785,-0.266555
-1.61948,1.81309
-0.851529,2.06043
0.0831271,0.300048
1.65292,-0.185385
1.30285,-0.271908
-2.38503,1.31159
2.02895,-0.0368838
0.121006,0.174091
2.13767,0.0393907
0.551403,-0.197379
-2.01403,1.57106
-3.04569,0.782699
-3.12168,0.737736
-2.65796,1.09575
1.92042,-0.0876925
0.207032,0.0865198
2.57423,0.314303
0.983492,1.60617
1.17502,1.09981
-1.74339,1.70206
-1.8846,1.61964
-2.64734,1.08738
1.91166,-0.0917669
0.222577,0.0710475
2.65824,0.372931
0.763579,1.82412
1.1428,1.18233
-0.355945,2.07092
1.29394,1.45674
1.12776,1.25735
-0.0649579,1.49959
1.26026,-0.302402
-1.98875,1.58872
-2.90404,0.891411
2.46545,0.230297
1.12569,1.2941
0.433285,-0.0754898
-2.72395,1.05474
1.99071,-0.0522485
0.127384,0.171669
2.15142,0.0471311
0.742351,-0.270655
-1.55954,1.84546
-0.600223,2.08979
0.650231,1.98262
1.11491,1.29349
-0.036931,0.550075
0.959674,-0.287754
-1.5219,1.86578
-0.461106,2.08687
1.23193,1.53758
1.11792,1.29552
0.115383,0.249177
1.84598,-0.108126
0.353486,-0.0438676
-2.9545,0.876401
2.62066,0.336311
0.889798,1.71371
1.15231,1.15311
-0.758578,2.07398
1.72195,-0.1492
0.820198,-0.261249
-1.60174,1.82274
-0.774418,2.07365
1.42263,-0.240063
3.0455,0.660018
-1.77604,1.71126
-1.79309,1.67469
-2.14411,1.45128
2.49861,0.2432
1.10361,1.37474
1.39237,1.22597
1.21733,1.04949
-2.34323,1.3105
2.02032,-0.0415292
0.120016,0.1768
2.12585,0.0327391
0.434119,-0.130892
-2.44421,1.26666
1.95154,-0.0753829
0.164035,0.132236
2.3412,0.160706
1.37973,1.10742
0.0354473,2.18786
1.15288,1.13546
-1.18577,1.96543
-0.0333317,1.85714
-0.0303521,1.66863
-2.33212,1.31884
2.03896,-0.0319482
0.124328,0.167808
2.16442,0.0544879
1.0009,-0.313727
-1.41389,1.92023
-0.165278,2.00827
1.03575,1.72996
1.10694,1.33365
0.158311,2.1634
1.14171,1.1717
-0.545829,2.08844
0.939448,1.80497
1.10683,1.33222
-0.0720898,2.2028
1.16559,1.10334
-1.85701,1.63497
-2.51113,1.18937
1.87362,-0.111309
0.308681,-0.00788841
3.10894,0.706912
-2.29615,1.36531
2.16461,0.0364173
0.778484,-0.280303
-1.5063,1.87352
-0.409525,2.08177
1.28868,1.46421
1.12662,1.26158
-0.0803824,1.42772
0.847665,-0.292454
-1.44656,1.90397
-0.239477,2.04225
1.28626,1.4677
1.12635,1.26333
-0.0874628,1.39375
0.726454,-0.262695
-1.60335,1.82162
-0.781472,2.07246
1.21375,-0.272258
-2.07447,1.53143
2.95511,0.568392
-0.912717,2.10026
-2.36264,1.33378
2.07995,-0.010115
0.172829,0.10192
2.47801,0.249176
1.11244,1.34603
1.18972,1.58493
1.11426,1.31034
1.62635,-0.183523
1.42407,-0.248988
3.11993,0.716895
-2.38766,1.29873
2.00169,-0.050893
0.12345,0.175297
2.13372,0.0371056
0.508289,-0.175192
-2.15884,1.47244
2.60349,0.314502
0.943946,1.65547
1.1621,1.1272
-1.21795,1.95372
-0.0547881,1.90584
-0.112336,0.86954
0.517125,-0.160012
-2.22555,1.42567
2.38157,0.167158
1.24341,1.03856
-2.02817,1.52714
2.92593,0.546634
-0.678816,2.1532
1.39372,1.22986
1.21041,1.05553
-2.31751,1.32888
2.06245,-0.0196476
0.14397,0.138924
2.29689,0.133096
-0.103427,0.803231
0.578357,-0.189203
-2.03563,1.55668
3.13112,0.701418
-2.37791,1.30597
2.01526,-0.0439462
0.120266,0.177472
2.1238,0.0316382
0.417149,-0.11958
-2.51599,1.21303
1.89949,-0.0994448
0.249131,0.0451105
2.80035,0.475071
0.112149,2.13084
1.16557,1.10639
-1.76063,1.69213
-1.97944,1.56007
-3.12547,0.721477
-2.57997,1.15518
1.8829,-0.106308
0.28468,0.0128606
2.98671,0.613866
-1.26894,1.97375
-0.0254271,1.82878
-0.0410218,1.87405
-0.0652933,1.49569
1.23122,-0.305636
-1.87574,1.66156
-2.26756,1.36599
2.16364,0.0357366
0.760871,-0.275864
-1.53134,1.86039
-0.494077,2.089
1.17028,1.60592
1.11222,1.31675
-3.11968,0.755807
-2.73617,1.03578
2.01307,-0.0405535
0.120414,0.177023
2.12532,0.0324528
0.429663,-0.127971
-2.46283,1.2528
1.934,-0.0836943
0.187912,0.106647
2.47038,0.244168
1.11843,1.32433
0.09327,2.17737
1.14683,1.15274
-0.858323,2.05724
0.00908709,0.438467
1.22087,-0.285931
-1.99265,1.58612
-2.92545,0.874974
2.54946,0.287028
1.03672,1.52628
1.21394,1.04995
-2.4182,1.25623
1.92744,-0.0870908
0.198432,0.0955741
2.5275,0.282445
1.06071,1.48195
1.25383,1.02837
-2.09548,1.48264
2.65796,0.352408
0.79867,1.79637
1.14403,1.17758
-0.412377,2.07955
1.2608,1.50176
1.12176,1.28049
-0.119745,0.944219
0.464932,-0.132314
-2.40897,1.29277
1.99279,-0.0552482
0.127493,0.171613
2.15167,0.0472663
0.746463,-0.27182
-1.55298,1.84897
-0.574819,2.09041
0.847709,1.86815
1.10831,1.32432
-1.61601,1.82194
-0.780922,2.07271
1.21532,-0.272011
-2.08002,1.52773
2.92823,0.548301
-0.698593,2.14971
1.38375,1.27511
1.17449,1.10553
-1.57582,1.79341
-1.02727,2.01824
-0.0692875,1.47519
1.09163,-0.31386
-1.52159,1.86609
-0.457044,2.0867
1.2376,1.53105
1.11883,1.29297
0.0340826,0.386978
1.36681,-0.264284
-2.73032,1.05111
1.9994,-0.0476953
0.123531,0.175478
2.13425,0.0375027
0.513765,-0.178223
-2.13976,1.48566
2.67567,0.364852
0.739797,1.84191
1.14176,1.18476
-0.331029,2.06561
1.29844,1.44976
1.12849,1.25331
-0.0516594,1.56164
1.90215,-0.103456
0.250962,0.0436271
2.81002,0.482217
0.0553256,2.14386
1.17234,1.09305
-2.0328,1.52412
2.90662,0.532268
-0.53,2.17368
1.35494,1.05517
-0.0232162,1.76792
-0.479475,2.08663
1.17615,1.59976
1.11261,1.3152
2.74537,0.442722
0.389193,2.03953
1.14612,1.16196
-0.669384,2.08371
-0.737686,2.16724
1.39747,1.19697
1.25794,1.02891
-1.96548,1.56753
-3.07133,0.762947
-2.95926,0.863312
2.66374,0.366743
0.762872,1.82476
1.14283,1.18244
-0.35435,2.07067
1.29389,1.45626
1.12742,1.2571
-0.0641841,1.50527
1.30686,-0.295801
-2.20335,1.4424
2.45605,0.215181
1.13544,1.25217
-0.0691235,1.48192
1.13412,-0.312831
-1.59982,1.82426
-0.761541,2.07546
1.90785,-0.0699445
0.201909,0.0918674
2.547,0.295707
1.03237,1.53395
1.20888,1.05458
-2.39546,1.27284
1.95074,-0.0759757
0.165165,0.130689
2.34743,0.164536
1.34951,1.06112
-0.023259,1.74976
-0.722899,2.079
-2.81941,0.988012
2.16272,0.0417353
0.814777,-0.288717
-1.46317,1.89557
-0.281855,2.05591
1.31499,1.42427
1.13238,1.23742
-0.0228639,1.74634
-0.774651,2.0723
1.25017,-0.268628
-2.21776,1.43223
2.40939,0.184952
1.17896,1.10885
-1.37907,1.88781
-0.325533,2.06678
1.31972,1.41626
1.13345,1.23212
-0.0241961,1.79467
-0.21651,2.03088
1.22108,1.55031
1.11686,1.3
0.346137,-0.00875126
-3.13543,0.73665
-2.59406,1.14448
1.88591,-0.104711
0.277342,0.0194291
2.94874,0.585265
-0.950928,2.08928
1.41468,-0.241779
3.10434,0.704935
-2.2638,1.38859
2.23915,0.0795498
-1.89582,1.61093
-2.7208,1.0316
1.99737,-0.0486771
0.124227,0.174545
2.13736,0.039159
0.547963,-0.195815
-2.0254,1.56344
-3.10145,0.739919
-2.75454,1.02168
2.04359,-0.0243794
0.129257,0.160216
2.19903,0.0745087
2.3544,0.146644
1.37638,1.09992
-2.80741,0.997272
2.13571,0.026367
0.455734,-0.144473
-2.3563,1.33139
2.07384,-0.0134789
0.161096,0.116308
2.40544,0.201528
1.16965,1.12894
-1.01775,2.01928
-0.0728358,1.45894
0.996794,-0.311279
-1.42372,1.91543
-0.185605,2.01904
1.15858,1.61787
1.11161,1.31934
-2.40244,1.30449
2.01577,-0.0435815
0.12022,0.177443
2.12391,0.0317019
0.418038,-0.120173
-2.51214,1.21592
1.9012,-0.0986841
0.245639,0.0484263
2.78178,0.46152
0.218519,2.10152
1.15607,1.12986
-1.2694,1.93386
-0.111515,1.97104
-0.591532,2.19321
1.34069,1.0415
-0.141385,1.98945
0.474998,2.06289
1.12264,1.25574
-0.0440968,1.59692
2.44411,0.20509
1.14488,1.2121
-0.0546152,1.89911
-0.122321,1.0768
0.417152,-0.105886
-2.58354,1.16204
1.88887,-0.103661
0.271009,0.0249077
2.91564,0.560384
-0.686374,2.15188
1.39076,1.24667
1.19421,1.07371
-2.1221,1.46471
2.56423,0.28748
1.02115,1.55201
1.19794,1.06599
-2.28901,1.3492
2.11487,0.00863276
0.288205,-0.0187274
-3.14109,0.732218
-2.55058,1.17742
1.8818,-0.107143
0.287898,0.0101826
3.00337,0.626519
-1.4104,1.90942
-0.211762,2.03085
1.23961,1.5282
1.11893,1.29169
-3.6855e-05,0.457891
1.17036,-0.29011
-1.8287,1.69074
-1.98735,1.55508
3.12066,0.69337
-2.29547,1.36585
2.16596,0.03721
0.802732,-0.286013
-1.47612,1.88904
-0.317925,2.06545
1.32144,1.41393
1.13415,1.23051
-0.025061,1.80748
-0.130716,1.98396
0.265472,2.13551
1.13386,1.20223
-0.190154,2.01764
1.10474,1.66962
1.10861,1.32859
-0.443752,2.20927
1.26464,1.01807
-2.15331,1.44353
2.46121,0.218494
1.13208,1.26731
-0.119674,1.15007
0.419664,-0.110342
-2.55965,1.1801
1.88837,-0.104109
0.272571,0.0237611
2.92392,0.566653
-0.74985,2.13987
1.30607,1.43908
1.12972,1.24741
-0.0361419,1.6397
-2.98874,0.824885
2.8435,0.497015
-0.126288,2.17266
1.20193,1.05139
-2.68276,1.05889
1.94722,-0.074171
0.166744,0.129143
2.35595,0.169963
1.30618,1.03404
-0.705061,2.08039
-2.11871,1.50727
2.79893,0.453238
0.183659,2.11206
1.15917,1.12223
-1.42533,1.86708
-0.455625,2.08658
1.23711,1.53133
1.11851,1.29311
0.0356405,0.383552
1.37646,-0.262482
-2.79382,1.00211
2.11088,0.0123322
0.287064,-0.0178156
3.13562,0.727349
-2.50391,1.21248
1.89439,-0.101942
0.260102,0.0350656
2.85846,0.517895
-0.260893,2.18245
1.23749,1.02632
-2.60767,1.11569
1.88473,-0.104845
0.279453,0.017625
2.95975,0.593571
-1.04214,2.06034
-0.0914704,0.742587
0.646906,-0.217234
-1.85764,1.67197
-2.16612,1.43634
2.42906,0.197483
1.15586,1.16956
-0.397594,2.07766
1.27266,1.48628
1.12374,1.27309
-0.118114,1.17192
0.425379,-0.114954
-2.53131,1.20149
1.89388,-0.101911
0.260849,0.0344561
2.86243,0.520857
-0.288153,2.18329
1.2466,1.02279
-2.48526,1.20704
1.88082,-0.108316
0.291334,0.00688857
3.02081,0.639653
-1.56102,1.83309
-0.69239,2.08357
-1.20381,2.02158
-0.0613975,1.51027
1.34976,-0.288487
-2.43977,1.27119
1.95838,-0.0720998
0.156031,0.140916
2.29833,0.134044
-0.0653241,0.636422
0.800208,-0.262733
-1.59219,1.82794
-0.733449,2.07922
-3.08668,0.78134
-2.96136,0.861664
2.67363,0.373671
0.728333,1.85023
1.14141,1.18558
-0.322843,2.0637
1.29864,1.44938
1.12849,1.25308
-0.0509965,1.56502
1.94807,-0.0814793
0.172063,0.123454
2.38442,0.188083
1.20557,1.06766
-2.03482,1.52277
2.89837,0.526136
-0.468771,2.17889
1.32359,1.03033
-0.491255,2.08673
1.13353,1.64292
1.11026,1.32449
-1.14728,2.04394
-0.114354,1.2065
0.439968,-0.125836
-2.46445,1.25156
1.93287,-0.0842938
0.189632,0.104631
2.47978,0.250358
1.1108,1.35122
1.26834,1.49106
1.12341,1.27446
-0.120617,1.13431
0.417073,-0.108019
-2.57366,1.1695
1.88806,-0.104066
0.272978,0.0233976
2.92604,0.568248
-0.766752,2.13633
1.25365,1.51167
1.12049,1.2853
-0.0953708,0.759285
0.626785,-0.209532
-1.90613,1.64134
-2.45139,1.23354
1.90255,-0.0985949
0.243565,0.0505255
2.77075,0.453531
0.279161,2.08174
1.15202,1.14213
-1.02401,2.01759
-0.0676973,1.48185
1.13424,-0.312787
-1.59997,1.8242
-0.762728,2.07534
1.85266,-0.0950928
0.316497,-0.0142458
-3.13426,0.737541
-2.60176,1.13857
1.88819,-0.10363
0.27201,0.0240147
2.92088,0.564309
-0.727567,2.14424
1.35204,1.35761
1.14482,1.18751
-0.26361,2.04736
1.27711,1.48015
1.12453,1.26991
-0.109807,1.25314
0.473086,-0.147693
-2.32447,1.35466
2.13374,0.0191966
0.407264,-0.112882
-2.559,1.18059
1.88839,-0.104083
0.272518,0.0238702
2.92344,0.566203
-0.748285,2.14007
1.31134,1.4303
1.13114,1.24178
-0.0265084,1.70307
-1.57078,1.79644
-1.00074,2.02563
-0.0899496,1.37393
0.669733,-0.243576
-1.71677,1.75725
-1.34896,1.90263
-0.24618,2.04435
1.29103,1.46073
1.12715,1.25951
-0.0727342,1.46417
1.0246,-0.312664
-1.44206,1.90651
-0.227247,2.03766
1.26992,1.48955
1.12317,1.27459
-0.120944,1.1321
0.416843,-0.107934
-2.57533,1.16818
1.88814,-0.104076
0.272805,0.0233764
2.92506,0.567458
-0.760159,2.13766
1.27732,1.48032
1.12443,1.2704
-0.111292,1.24081
0.462669,-0.141016
-2.36691,1.32372
2.055,-0.0233383
0.135879,0.150489
2.24387,0.101015
-0.927183,2.0423
-0.122551,1.02679
0.427922,-0.111598
-2.54678,1.18978
1.89014,-0.103535
0.268867,0.0268984
2.90446,0.552044
-0.599192,2.16544
1.38603,1.10934
0.81312,1.88979
1.10917,1.31971
-2.92239,0.908282
2.47647,0.237611
1.11799,1.32569
0.236229,2.14376
1.13615,1.19377
-0.268656,2.04917
