0.00495608,1.72148e-05,0,1.0041,0.0414732,0,-5.19501,-0.0181642,0,0.0066
0.00495608,1.79973e-05,0,1.00402,0.0433571,0,-5.19501,-0.0189899,0,0.0069
0.00495608,1.87798e-05,0,1.00393,0.045241,0,-5.19501,-0.0198155,0,0.0072
0.00495607,1.95623e-05,0,1.00385,0.0471247,0,-5.195,-0.0206412,0,0.0075
0.00495607,2.03448e-05,0,1.00376,0.0490082,0,-5.195,-0.0214668,0,0.0078
0.00495607,2.11273e-05,0,1.00366,0.0508915,0,-5.195,-0.0222925,0,0.0081
0.00495606,2.19098e-05,0,1.00356,0.0527746,0,-5.19499,-0.0231181,0,0.0084
0.00495606,2.26923e-05,0,1.00346,0.0546576,0,-5.19499,-0.0239437,0,0.0087
0.00495606,2.34748e-05,0,1.00336,0.0565404,0,-5.19498,-0.0247694,0,0.009
0.00495605,2.42573e-05,0,1.00325,0.0584229,0,-5.19498,-0.025595,0,0.0093
0.00495605,2.50398e-05,0,1.00314,0.0603053,0,-5.19498,-0.0264207,0,0.0096
0.00495605,2.58223e-05,0,1.00302,0.0621875,0,-5.19497,-0.0272463,0,0.0099
0.00495604,2.66047e-05,0,1.0029,0.0640694,0,-5.19497,-0.0280719,0,0.0102
0.00495604,2.73872e-05,0,1.00278,0.0659511,0,-5.19496,-0.0288976,0,0.0105
0.00495603,2.81697e-05,0,1.00265,0.0678325,0,-5.19496,-0.0297232,0,0.0108
0.00495603,2.89522e-05,0,1.00253,0.0697138,0,-5.19495,-0.0305488,0,0.0111
0.00495603,2.97347e-05,0,1.00239,0.0715947,0,-5.19495,-0.0313745,0,0.0114
0.00495602,3.05172e-05,0,1.00226,0.0734755,0,-5.19494,-0.0322001,0,0.0117
0.00495602,3.12997e-05,0,1.00212,0.0753559,0,-5.19494,-0.0330257,0,0.012
0.00495601,3.20822e-05,0,1.00197,0.0772361,0,-5.19493,-0.0338514,0,0.0123
0.00495601,3.28647e-05,0,1.00182,0.079116,0,-5.19493,-0.034677,0,0.0126
0.004956,3.36472e-05,0,1.00167,0.0809957,0,-5.19492,-0.0355026,0,0.0129
0.004956,3.44297e-05,0,1.00152,0.082875,0,-5.19492,-0.0363283,0,0.0132
0.00495599,3.52122e-05,0,1.00136,0.0847541,0,-5.19491,-0.0371539,0,0.0135
0.00495599,3.59947e-05,0,1.0012,0.0866328,0,-5.1949,-0.0379795,0,0.0138
0.00495598,3.67772e-05,0,1.00103,0.0885113,0,-5.1949,-0.0388051,0,0.0141
0.00495598,3.75596e-05,0,1.00087,0.0903894,0,-5.19489,-0.0396308,0,0.0144
0.00495597,3.83421e-05,0,1.00069,0.0922672,0,-5.19489,-0.0404564,0,0.0147
0.00495597,3.91246e-05,0,1.00052,0.0941447,0,-5.19488,-0.041282,0,0.015
0.00495596,3.99071e-05,0,1.00034,0.0960219,0,-5.19487,-0.0421076,0,0.0153
0.00495595,4.06896e-05,0,1.00016,0.0978987,0,-5.19487,-0.0429333,0,0.0156
0.00495595,4.14721e-05,0,0.99997,0.0997751,0,-5.19486,-0.0437589,0,0.0159
0.00495594,4.22546e-05,0,0.99978,0.101651,0,-5.19485,-0.0445845,0,0.0162
0.00495594,4.30371e-05,0,0.999587,0.103527,0,-5.19485,-0.0454101,0,0.0165
0.00495593,4.38196e-05,0,0.99939,0.105402,0,-5.19484,-0.0462357,0,0.0168
0.00495592,4.46021e-05,0,0.99919,0.107277,0,-5.19483,-0.0470614,0,0.0171
0.00495592,4.53846e-05,0,0.998986,0.109152,0,-5.19482,-0.047887,0,0.0174
0.00495591,4.61671e-05,0,0.998779,0.111026,0,-5.19482,-0.0487126,0,0.0177
0.0049559,4.69496e-05,0,0.998568,0.1129,0,-5.19481,-0.0495382,0,0.018
0.0049559,4.77321e-05,0,0.998353,0.114774,0,-5.1948,-0.0503638,0,0.0183
0.00495589,4.85145e-05,0,0.998135,0.116647,0,-5.19479,-0.0511894,0,0.0186
0.00495588,4.9297e-05,0,0.997914,0.118519,0,-5.19478,-0.052015,0,0.0189
0.00495587,5.00795e-05,0,0.997689,0.120391,0,-5.19477,-0.0528406,0,0.0192
0.00495587,5.0862e-05,0,0.99746,0.122263,0,-5.19477,-0.0536662,0,0.0195
0.00495586,5.16445e-05,0,0.997228,0.124134,0,-5.19476,-0.0544918,0,0.0198
0.00495585,5.2427e-05,0,0.996992,0.126005,0,-5.19475,-0.0553174,0,0.0201
0.00495584,5.32095e-05,0,0.996753,0.127876,0,-5.19474,-0.056143,0,0.0204
0.00495584,5.3992e-05,0,0.99651,0.129746,0,-5.19473,-0.0569686,0,0.0207
0.00495583,5.47745e-05,0,0.996264,0.131615,0,-5.19472,-0.0577942,0,0.021
0.00495582,5.5557e-05,0,0.996014,0.133484,0,-5.19471,-0.0586198,0,0.0213
0.00495581,5.63395e-05,0,0.995761,0.135353,0,-5.1947,-0.0594454,0,0.0216
0.0049558,5.7122e-05,0,0.995504,0.137221,0,-5.19469,-0.060271,0,0.0219
0.00495579,5.79045e-05,0,0.995244,0.139089,0,-5.19468,-0.0610966,0,0.0222
0.00495579,5.8687e-05,0,0.99498,0.140956,0,-5.19467,-0.0619222,0,0.0225
0.00495578,5.94694e-05,0,0.994713,0.142823,0,-5.19466,-0.0627478,0,0.0228
0.00495577,6.02519e-05,0,0.994442,0.144689,0,-5.19465,-0.0635734,0,0.0231
0.00495576,6.10344e-05,0,0.994168,0.146554,0,-5.19464,-0.064399,0,0.0234
0.00495575,6.18169e-05,0,0.99389,0.148419,0,-5.19463,-0.0652246,0,0.0237
0.00495574,6.25994e-05,0,0.993608,0.150284,0,-5.19462,-0.0660501,0,0.024
0.00495573,6.33819e-05,0,0.993323,0.152148,0,-5.19461,-0.0668757,0,0.0243
0.00495572,6.41644e-05,0,0.993035,0.154011,0,-5.1946,-0.0677013,0,0.0246
0.00495571,6.49469e-05,0,0.992743,0.155874,0,-5.19459,-0.0685269,0,0.0249
0.0049557,6.57294e-05,0,0.992448,0.157737,0,-5.19458,-0.0693525,0,0.0252
0.00495569,6.65119e-05,0,0.992149,0.159599,0,-5.19457,-0.070178,0,0.0255
0.00495568,6.72944e-05,0,0.991846,0.16146,0,-5.19456,-0.0710036,0,0.0258
0.00495567,6.80769e-05,0,0.99154,0.16332,0,-5.19455,-0.0718292,0,0.0261
0.00495566,6.88594e-05,0,0.991231,0.165181,0,-5.19454,-0.0726547,0,0.0264
0.00495565,6.96419e-05,0,0.990918,0.16704,0,-5.19452,-0.0734803,0,0.0267
0.00495564,7.04243e-05,0,0.990601,0.168899,0,-5.19451,-0.0743059,0,0.027
0.00495563,7.12068e-05,0,0.990281,0.170757,0,-5.1945,-0.0751314,0,0.0273
0.00495562,7.19893e-05,0,0.989958,0.172615,0,-5.19449,-0.075957,0,0.0276
0.00495561,7.27718e-05,0,0.989631,0.174472,0,-5.19448,-0.0767826,0,0.0279
0.0049556,7.35543e-05,0,0.9893,0.176329,0,-5.19446,-0.0776081,0,0.0282
0.00495559,7.43368e-05,0,0.988966,0.178185,0,-5.19445,-0.0784337,0,0.0285
0.00495558,7.51193e-05,0,0.988629,0.18004,0,-5.19444,-0.0792592,0,0.0288
0.00495557,7.59018e-05,0,0.988288,0.181894,0,-5.19443,-0.0800848,0,0.0291
0.00495556,7.66843e-05,0,0.987943,0.183748,0,-5.19441,-0.0809103,0,0.0294
0.00495555,7.74668e-05,0,0.987595,0.185602,0,-5.1944,-0.0817359,0,0.0297
0.00495554,7.82493e-05,0,0.987244,0.187454,0,-5.19439,-0.0825614,0,0.03
0.00495552,7.90318e-05,0,0.986889,0.189306,0,-5.19437,-0.083387,0,0.0303
0.00495551,7.98143e-05,0,0.986531,0.191157,0,-5.19436,-0.0842125,0,0.0306
0.0049555,8.05968e-05,0,0.986169,0.193008,0,-5.19435,-0.0850381,0,0.0309
0.00495549,8.13793e-05,0,0.985803,0.194858,0,-5.19433,-0.0858636,0,0.0312
0.00495548,8.21617e-05,0,0.985434,0.196707,0,-5.19432,-0.0866891,0,0.0315
0.00495546,8.29442e-05,0,0.985062,0.198556,0,-5.19431,-0.0875147,0,0.0318
0.00495545,8.37267e-05,0,0.984686,0.200404,0,-5.19429,-0.0883402,0,0.0321
0.00495544,8.45092e-05,0,0.984307,0.202251,0,-5.19428,-0.0891657,0,0.0324
0.00495543,8.52917e-05,0,0.983924,0.204097,0,-5.19426,-0.0899912,0,0.0327
0.00495541,8.60742e-05,0,0.983538,0.205943,0,-5.19425,-0.0908168,0,0.033
0.0049554,8.68567e-05,0,0.983148,0.207788,0,-5.19423,-0.0916423,0,0.0333
0.00495539,8.76392e-05,0,0.982755,0.209632,0,-5.19422,-0.0924678,0,0.0336
0.00495538,8.84217e-05,0,0.982358,0.211475,0,-5.19421,-0.0932933,0,0.0339
0.00495536,8.92042e-05,0,0.981958,0.213318,0,-5.19419,-0.0941188,0,0.0342
0.00495535,8.99867e-05,0,0.981554,0.21516,0,-5.19418,-0.0949444,0,0.0345
0.00495534,9.07692e-05,0,0.981147,0.217001,0,-5.19416,-0.0957699,0,0.0348
0.00495532,9.15517e-05,0,0.980736,0.218842,0,-5.19414,-0.0965954,0,0.0351
0.00495531,9.23342e-05,0,0.980322,0.220681,0,-5.19413,-0.0974209,0,0.0354
0.0049553,9.31167e-05,0,0.979905,0.22252,0,-5.19411,-0.0982464,0,0.0357
0.00495528,9.38991e-05,0,0.979484,0.224358,0,-5.1941,-0.0990719,0,0.036
0.00495527,9.46816e-05,0,0.979059,0.226196,0,-5.19408,-0.0998974,0,0.0363
0.00495525,9.54641e-05,0,0.978631,0.228032,0,-5.19407,-0.100723,0,0.0366
0.00495524,9.62466e-05,0,0.9782,0.229868,0,-5.19405,-0.101548,0,0.0369
0.00495523,9.70291e-05,0,0.977765,0.231703,0,-5.19403,-0.102374,0,0.0372
0.00495521,9.78116e-05,0,0.977327,0.233537,0,-5.19402,-0.103199,0,0.0375
0.0049552,9.85941e-05,0,0.976885,0.23537,0,-5.194,-0.104025,0,0.0378
0.00495518,9.93766e-05,0,0.97644,0.237202,0,-5.19398,-0.10485,0,0.0381
0.00495517,0.000100159,0,0.975991,0.239034,0,-5.19397,-0.105676,0,0.0384
0.00495515,0.000100942,0,0.975539,0.240864,0,-5.19395,-0.106501,0,0.0387
0.00495514,0.000101724,0,0.975084,0.242694,0,-5.19393,-0.107327,0,0.039
0.00495512,0.000102507,0,0.974625,0.244523,0,-5.19392,-0.108152,0,0.0393
0.00495511,0.000103289,0,0.974162,0.246351,0,-5.1939,-0.108978,0,0.0396
0.00495509,0.000104072,0,0.973696,0.248178,0,-5.19388,-0.109803,0,0.0399
0.00495508,0.000104854,0,0.973227,0.250005,0,-5.19386,-0.110629,0,0.0402
0.00495506,0.000105637,0,0.972754,0.25183,0,-5.19385,-0.111454,0,0.0405
0.00495505,0.000106419,0,0.972278,0.253655,0,-5.19383,-0.11228,0,0.0408
0.00495503,0.000107202,0,0.971798,0.255478,0,-5.19381,-0.113105,0,0.0411
0.00495502,0.000107984,0,0.971315,0.257301,0,-5.19379,-0.11393,0,0.0414
0.004955,0.000108767,0,0.970829,0.259123,0,-5.19377,-0.114756,0,0.0417
0.00495498,0.000109549,0,0.970339,0.260944,0,-5.19376,-0.115581,0,0.042
0.00495497,0.000110332,0,0.969846,0.262764,0,-5.19374,-0.116407,0,0.0423
0.00495495,0.000111114,0,0.969349,0.264583,0,-5.19372,-0.117232,0,0.0426
0.00495494,0.000111896,0,0.968849,0.266401,0,-5.1937,-0.118058,0,0.0429
0.00495492,0.000112679,0,0.968345,0.268218,0,-5.19368,-0.118883,0,0.0432
0.0049549,0.000113461,0,0.967838,0.270034,0,-5.19366,-0.119709,0,0.0435
0.00495489,0.000114244,0,0.967327,0.271849,0,-5.19364,-0.120534,0,0.0438
0.00495487,0.000115026,0,0.966813,0.273664,0,-5.19362,-0.121359,0,0.0441
0.00495485,0.000115809,0,0.966296,0.275477,0,-5.1936,-0.122185,0,0.0444
0.00495483,0.000116591,0,0.965775,0.277289,0,-5.19359,-0.12301,0,0.0447
0.00495482,0.000117374,0,0.965251,0.279101,0,-5.19357,-0.123836,0,0.045
0.0049548,0.000118156,0,0.964724,0.280911,0,-5.19355,-0.124661,0,0.0453
0.00495478,0.000118939,0,0.964193,0.28272,0,-5.19353,-0.125486,0,0.0456
0.00495477,0.000119721,0,0.963658,0.284529,0,-5.19351,-0.126312,0,0.0459
0.00495475,0.000120504,0,0.96312,0.286336,0,-5.19349,-0.127137,0,0.0462
0.00495473,0.000121286,0,0.962579,0.288142,0,-5.19347,-0.127963,0,0.0465
0.00495471,0.000122069,0,0.962035,0.289948,0,-5.19345,-0.128788,0,0.0468
0.00495469,0.000122851,0,0.961487,0.291752,0,-5.19342,-0.129613,0,0.0471
0.00495468,0.000123634,0,0.960935,0.293555,0,-5.1934,-0.130439,0,0.0474
0.00495466,0.000124416,0,0.96038,0.295357,0,-5.19338,-0.131264,0,0.0477
0.00495464,0.000125199,0,0.959822,0.297158,0,-5.19336,-0.13209,0,0.048
0.00495462,0.000125981,0,0.959261,0.298959,0,-5.19334,-0.132915,0,0.0483
0.0049546,0.000126764,0,0.958696,0.300758,0,-5.19332,-0.13374,0,0.0486
0.00495458,0.000127546,0,0.958127,0.302555,0,-5.1933,-0.134566,0,0.0489
0.00495456,0.000128329,0,0.957555,0.304352,0,-5.19328,-0.135391,0,0.0492
0.00495455,0.000129111,0,0.95698,0.306148,0,-5.19326,-0.136216,0,0.0495
0.00495453,0.000129894,0,0.956402,0.307943,0,-5.19323,-0.137042,0,0.0498
0.00495451,0.000130676,0,0.95582,0.309737,0,-5.19321,-0.137867,0,0.0501
0.00495449,0.000131459,0,0.955235,0.311529,0,-5.19319,-0.138693,0,0.0504
0.00495447,0.000132241,0,0.954646,0.31332,0,-5.19317,-0.139518,0,0.0507
0.00495445,0.000133024,0,0.954054,0.315111,0,-5.19315,-0.140343,0,0.051
0.00495443,0.000133806,0,0.953459,0.3169,0,-5.19312,-0.141169,0,0.0513
0.00495441,0.000134589,0,0.95286,0.318688,0,-5.1931,-0.141994,0,0.0516
0.00495439,0.000135371,0,0.952258,0.320475,0,-5.19308,-0.142819,0,0.0519
0.00495437,0.000136154,0,0.951652,0.322261,0,-5.19305,-0.143645,0,0.0522
0.00495435,0.000136936,0,0.951043,0.324045,0,-5.19303,-0.14447,0,0.0525
0.00495433,0.000137719,0,0.950431,0.325829,0,-5.19301,-0.145295,0,0.0528
0.00495431,0.000138501,0,0.949815,0.327611,0,-5.19299,-0.146121,0,0.0531
0.00495429,0.000139284,0,0.949196,0.329392,0,-5.19296,-0.146946,0,0.0534
0.00495427,0.000140066,0,0.948574,0.331172,0,-5.19294,-0.147771,0,0.0537
0.00495425,0.000140849,0,0.947949,0.332951,0,-5.19292,-0.148597,0,0.054
0.00495423,0.000141631,0,0.94732,0.334729,0,-5.19289,-0.149422,0,0.0543
0.00495421,0.000142414,0,0.946687,0.336505,0,-5.19287,-0.150247,0,0.0546
0.00495419,0.000143196,0,0.946051,0.33828,0,-5.19284,-0.151072,0,0.0549
0.00495416,0.000143979,0,0.945412,0.340055,0,-5.19282,-0.151898,0,0.0552
0.00495414,0.000144761,0,0.94477,0.341827,0,-5.1928,-0.152723,0,0.0555
0.00495412,0.000145544,0,0.944124,0.343599,0,-5.19277,-0.153548,0,0.0558
0.0049541,0.000146326,0,0.943475,0.345369,0,-5.19275,-0.154374,0,0.0561
0.00495408,0.000147109,0,0.942823,0.347139,0,-5.19272,-0.155199,0,0.0564
0.00495406,0.000147891,0,0.942167,0.348907,0,-5.1927,-0.156024,0,0.0567
0.00495404,0.000148674,0,0.941508,0.350673,0,-5.19267,-0.156849,0,0.057
0.00495401,0.000149456,0,0.940846,0.352439,0,-5.19265,-0.157675,0,0.0573
0.00495399,0.000150239,0,0.94018,0.354203,0,-5.19262,-0.1585,0,0.0576
0.00495397,0.000151021,0,0.939511,0.355966,0,-5.1926,-0.159325,0,0.0579
0.00495395,0.000151804,0,0.938839,0.357728,0,-5.19257,-0.160151,0,0.0582
0.00495393,0.000152586,0,0.938163,0.359488,0,-5.19255,-0.160976,0,0.0585
0.0049539,0.000153369,0,0.937484,0.361247,0,-5.19252,-0.161801,0,0.0588
0.00495388,0.000154151,0,0.936802,0.363005,0,-5.19249,-0.162626,0,0.0591
0.00495386,0.000154934,0,0.936116,0.364762,0,-5.19247,-0.163452,0,0.0594
0.00495383,0.000155716,0,0.935427,0.366517,0,-5.19244,-0.164277,0,0.0597
0.00495381,0.000156499,0,0.934735,0.368271,0,-5.19242,-0.165102,0,0.06
0.00495379,0.000157281,0,0.934039,0.370024,0,-5.19239,-0.165927,0,0.0603
0.00495377,0.000158064,0,0.933341,0.371775,0,-5.19236,-0.166752,0,0.0606
0.00495374,0.000158846,0,0.932638,0.373525,0,-5.19234,-0.167578,0,0.0609
0.00495372,0.000159629,0,0.931933,0.375274,0,-5.19231,-0.168403,0,0.0612
0.0049537,0.000160411,0,0.931224,0.377021,0,-5.19228,-0.169228,0,0.0615
0.00495367,0.000161194,0,0.930512,0.378767,0,-5.19226,-0.170053,0,0.0618
0.00495365,0.000161976,0,0.929797,0.380512,0,-5.19223,-0.170878,0,0.0621
0.00495362,0.000162758,0,0.929078,0.382255,0,-5.1922,-0.171704,0,0.0624
0.0049536,0.000163541,0,0.928357,0.383997,0,-5.19217,-0.172529,0,0.0627
0.00495358,0.000164323,0,0.927631,0.385738,0,-5.19215,-0.173354,0,0.063
0.00495355,0.000165106,0,0.926903,0.387477,0,-5.19212,-0.174179,0,0.0633
0.00495353,0.000165888,0,0.926171,0.389215,0,-5.19209,-0.175004,0,0.0636
0.0049535,0.000166671,0,0.925436,0.390951,0,-5.19206,-0.17583,0,0.0639
0.00495348,0.000167453,0,0.924698,0.392686,0,-5.19204,-0.176655,0,0.0642
0.00495345,0.000168236,0,0.923957,0.39442,0,-5.19201,-0.17748,0,0.0645
0.00495343,0.000169018,0,0.923212,0.396152,0,-5.19198,-0.178305,0,0.0648
0.0049534,0.000169801,0,0.922464,0.397883,0,-5.19195,-0.17913,0,0.0651
0.00495338,0.000170583,0,0.921712,0.399613,0,-5.19192,-0.179955,0,0.0654
0.00495335,0.000171366,0,0.920958,0.401341,0,-5.19189,-0.180781,0,0.0657
0.00495333,0.000172148,0,0.9202,0.403068,0,-5.19186,-0.181606,0,0.066
0.0049533,0.000172931,0,0.919439,0.404793,0,-5.19184,-0.182431,0,0.0663
0.00495328,0.000173713,0,0.918675,0.406517,0,-5.19181,-0.183256,0,0.0666
0.00495325,0.000174496,0,0.917907,0.408239,0,-5.19178,-0.184081,0,0.0669
0.00495323,0.000175278,0,0.917136,0.40996,0,-5.19175,-0.184906,0,0.0672
0.0049532,0.000176061,0,0.916362,0.411679,0,-5.19172,-0.185731,0,0.0675
0.00495317,0.000176843,0,0.915585,0.413397,0,-5.19169,-0.186557,0,0.0678
0.00495315,0.000177626,0,0.914804,0.415114,0,-5.19166,-0.187382,0,0.0681
0.00495312,0.000178408,0,0.914021,0.416829,0,-5.19163,-0.188207,0,0.0684
0.0049531,0.000179191,0,0.913234,0.418542,0,-5.1916,-0.189032,0,0.0687
0.00495307,0.000179973,0,0.912444,0.420254,0,-5.19157,-0.189857,0,0.069
0.00495304,0.000180756,0,0.91165,0.421965,0,-5.19154,-0.190682,0,0.0693
0.00495302,0.000181538,0,0.910853,0.423674,0,-5.19151,-0.191507,0,0.0696
0.00495299,0.000182321,0,0.910054,0.425381,0,-5.19148,-0.192332,0,0.0699
0.00495296,0.000183103,0,0.909251,0.427088,0,-5.19145,-0.193157,0,0.0702
0.00495294,0.000183886,0,0.908444,0.428792,0,-5.19142,-0.193982,0,0.0705
0.00495291,0.000184668,0,0.907635,0.430495,0,-5.19139,-0.194807,0,0.0708
0.00495288,0.000185451,0,0.906822,0.432197,0,-5.19135,-0.195633,0,0.0711
0.00495285,0.000186233,0,0.906006,0.433896,0,-5.19132,-0.196458,0,0.0714
0.00495283,0.000187016,0,0.905187,0.435595,0,-5.19129,-0.197283,0,0.0717
0.0049528,0.000187798,0,0.904365,0.437292,0,-5.19126,-0.198108,0,0.072
0.00495277,0.000188581,0,0.903539,0.438987,0,-5.19123,-0.198933,0,0.0723
0.00495274,0.000189363,0,0.90271,0.440681,0,-5.1912,-0.199758,0,0.0726
0.00495272,0.000190146,0,0.901879,0.442373,0,-5.19117,-0.200583,0,0.0729
0.00495269,0.000190928,0,0.901043,0.444064,0,-5.19113,-0.201408,0,0.0732
0.00495266,0.000191711,0,0.900205,0.445753,0,-5.1911,-0.202233,0,0.0735
0.00495263,0.000192493,0,0.899364,0.44744,0,-5.19107,-0.203058,0,0.0738
0.0049526,0.000193276,0,0.898519,0.449126,0,-5.19104,-0.203883,0,0.0741
0.00495257,0.000194058,0,0.897671,0.45081,0,-5.191,-0.204708,0,0.0744
0.00495255,0.000194841,0,0.89682,0.452493,0,-5.19097,-0.205533,0,0.0747
0.00495252,0.000195623,0,0.895966,0.454174,0,-5.19094,-0.206358,0,0.075
0.00495249,0.000196406,0,0.895109,0.455853,0,-5.19091,-0.207183,0,0.0753
0.00495246,0.000197188,0,0.894248,0.457531,0,-5.19087,-0.208008,0,0.0756
0.00495243,0.00019797,0,0.893385,0.459207,0,-5.19084,-0.208833,0,0.0759
0.0049524,0.000198753,0,0.892518,0.460882,0,-5.19081,-0.209658,0,0.0762
0.00495237,0.000199535,0,0.891648,0.462555,0,-5.19077,-0.210483,0,0.0765
0.00495234,0.000200318,0,0.890775,0.464226,0,-5.19074,-0.211308,0,0.0768
0.00495231,0.0002011,0,0.889899,0.465896,0,-5.19071,-0.212133,0,0.0771
0.00495228,0.000201883,0,0.889019,0.467564,0,-5.19067,-0.212958,0,0.0774
0.00495225,0.000202665,0,0.888137,0.46923,0,-5.19064,-0.213783,0,0.0777
0.00495222,0.000203448,0,0.887251,0.470895,0,-5.1906,-0.214608,0,0.078
0.00495219,0.00020423,0,0.886362,0.472558,0,-5.19057,-0.215433,0,0.0783
0.00495216,0.000205013,0,0.88547,0.474219,0,-5.19053,-0.216257,0,0.0786
0.00495213,0.000205795,0,0.884575,0.475879,0,-5.1905,-0.217082,0,0.0789
0.0049521,0.000206578,0,0.883677,0.477537,0,-5.19047,-0.217907,0,0.0792
0.00495207,0.00020736,0,0.882776,0.479193,0,-5.19043,-0.218732,0,0.0795
0.00495204,0.000208143,0,0.881871,0.480847,0,-5.1904,-0.219557,0,0.0798
0.00495201,0.000208925,0,0.880964,0.4825,0,-5.19036,-0.220382,0,0.0801
0.00495198,0.000209708,0,0.880053,0.484151,0,-5.19033,-0.221207,0,0.0804
0.00495195,0.00021049,0,0.87914,0.485801,0,-5.19029,-0.222032,0,0.0807
0.00495192,0.000211273,0,0.878223,0.487448,0,-5.19026,-0.222857,0,0.081
0.00495189,0.000212055,0,0.877303,0.489094,0,-5.19022,-0.223682,0,0.0813
0.00495186,0.000212838,0,0.87638,0.490739,0,-5.19018,-0.224507,0,0.0816
0.00495182,0.00021362,0,0.875453,0.492381,0,-5.19015,-0.225331,0,0.0819
0.00495179,0.000214403,0,0.874524,0.494022,0,-5.19011,-0.226156,0,0.0822
0.00495176,0.000215185,0,0.873592,0.495661,0,-5.19008,-0.226981,0,0.0825
0.00495173,0.000215968,0,0.872656,0.497298,0,-5.19004,-0.227806,0,0.0828
0.0049517,0.00021675,0,0.871718,0.498933,0,-5.19,-0.228631,0,0.0831
0.00495167,0.000217533,0,0.870776,0.500567,0,-5.18997,-0.229456,0,0.0834
0.00495163,0.000218315,0,0.869832,0.502199,0,-5.18993,-0.230281,0,0.0837
0.0049516,0.000219098,0,0.868884,0.503829,0,-5.18989,-0.231105,0,0.084
0.00495157,0.00021988,0,0.867933,0.505457,0,-5.18986,-0.23193,0,0.0843
0.00495154,0.000220663,0,0.866979,0.507084,0,-5.18982,-0.232755,0,0.0846
0.0049515,0.000221445,0,0.866022,0.508709,0,-5.18978,-0.23358,0,0.0849
0.00495147,0.000222227,0,0.865062,0.510331,0,-5.18975,-0.234405,0,0.0852
0.00495144,0.00022301,0,0.864099,0.511953,0,-5.18971,-0.235229,0,0.0855
0.00495141,0.000223792,0,0.863133,0.513572,0,-5.18967,-0.236054,0,0.0858
0.00495137,0.000224575,0,0.862164,0.515189,0,-5.18963,-0.236879,0,0.0861
0.00495134,0.000225357,0,0.861192,0.516805,0,-5.1896,-0.237704,0,0.0864
0.00495131,0.00022614,0,0.860216,0.518419,0,-5.18956,-0.238529,0,0.0867
0.00495127,0.000226922,0,0.859238,0.520031,0,-5.18952,-0.239353,0,0.087
0.00495124,0.000227705,0,0.858257,0.521641,0,-5.18948,-0.240178,0,0.0873
0.00495121,0.000228487,0,0.857273,0.523249,0,-5.18944,-0.241003,0,0.0876
0.00495117,0.00022927,0,0.856285,0.524855,0,-5.1894,-0.241828,0,0.0879
0.00495114,0.000230052,0,0.855295,0.52646,0,-5.18937,-0.242652,0,0.0882
0.0049511,0.000230835,0,0.854301,0.528063,0,-5.18933,-0.243477,0,0.0885
0.00495107,0.000231617,0,0.853305,0.529663,0,-5.18929,-0.244302,0,0.0888
0.00495104,0.0002324,0,0.852305,0.531262,0,-5.18925,-0.245127,0,0.0891
0.004951,0.000233182,0,0.851303,0.532859,0,-5.18921,-0.245951,0,0.0894
0.00495097,0.000233965,0,0.850297,0.534454,0,-5.18917,-0.246776,0,0.0897
0.00495093,0.000234747,0,0.849289,0.536048,0,-5.18913,-0.247601,0,0.09
0.0049509,0.00023553,0,0.848278,0.537639,0,-5.18909,-0.248425,0,0.0903
0.00495086,0.000236312,0,0.847263,0.539228,0,-5.18905,-0.24925,0,0.0906
